198.000000	-143116.409256	-146280.410442	-150754.112095	-150297.242438	-152745.563119	-146730.284003	-152472.111877	-150847.140056	-152109.879507	-150207.746054	-149483.370719	-151332.061152	-152742.880910	-152931.887261	-149759.459467	-150313.536860	-0.060000	0.981000	0.201000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.111868	0.000000
200.000000	-143102.729988	-146253.163666	-150738.018839	-150274.980101	-152729.738084	-146708.111073	-152456.979746	-150830.666820	-152050.602681	-150169.010481	-149444.612794	-151274.036023	-152704.055930	-152888.323711	-149717.862870	-150261.457296	-0.060000	0.981000	0.201000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.118900	0.000000
202.000000	-143098.885488	-146253.565997	-150737.437694	-150290.671026	-152729.939250	-146709.072198	-152457.605595	-150832.052628	-152050.312108	-150157.544036	-149432.565204	-151281.076822	-152693.349444	-152878.064260	-149704.921210	-150256.741078	-0.049000	0.962500	0.201500	192.000000	127.000000	104.000000	14.500000	64.000000	3.000000	40.000000	0.000000	0.000000	0.000000	1719438583.127898	0.000000
204.000000	-143108.295573	-146248.201579	-150746.065467	-150270.688566	-152737.985878	-146701.003218	-152465.808686	-150841.753285	-152043.695991	-150168.451687	-149441.707068	-151274.237189	-152702.312494	-152885.060356	-149714.644219	-150258.059830	-0.049000	0.962500	0.201500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.134943	0.000000
206.000000	-143092.783462	-146255.197675	-150728.541699	-150285.731290	-152719.523337	-146701.092625	-152448.843711	-150824.654201	-152054.737753	-150164.964815	-149439.293079	-151289.279913	-152699.630284	-152886.692034	-149712.565507	-150265.368851	-0.049000	0.962500	0.201500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.143954	0.000000
208.000000	-143089.855384	-146228.464988	-150727.737037	-150260.652633	-152719.210412	-146686.720453	-152449.156636	-150824.631849	-152030.217890	-150151.956100	-149425.546756	-151262.524875	-152685.839258	-152871.850475	-149698.685074	-150243.151217	-0.049000	0.962500	0.201500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.151986	0.000000
210.000000	-143082.144032	-146244.737058	-150715.868260	-150276.991758	-152706.626380	-146687.480412	-152435.387961	-150811.489023	-152031.201366	-150140.512006	-149415.443768	-151266.548189	-152676.406822	-152863.133295	-149689.185582	-150240.848987	-0.049000	0.962500	0.201500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.159018	0.000000
212.000000	-143099.645448	-146232.220081	-150740.052848	-150259.177418	-152730.252174	-146686.139308	-152459.907825	-150835.606555	-152036.230509	-150158.974547	-149436.074428	-151270.012709	-152694.891714	-152877.460763	-149705.211783	-150249.275595	-0.050500	0.957250	0.203750	192.000000	127.000000	48.000000	14.500000	96.000000	3.000000	56.000000	0.000000	0.000000	0.000000	1719438583.168015	0.000000
214.000000	-143112.341239	-146272.453221	-150745.126694	-150274.734232	-152734.029619	-146692.733072	-152462.902959	-150841.418009	-152046.869939	-150161.343832	-149437.728457	-151283.803735	-152697.193944	-152882.802830	-149707.938696	-150259.400935	-0.050500	0.957250	0.203750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.175088	0.000000
216.000000	-143104.741645	-146239.193826	-150747.317165	-150256.294043	-152737.650602	-146687.480412	-152467.865046	-150844.770771	-152052.927262	-150173.637292	-149450.871283	-151287.603532	-152710.604991	-152893.129336	-149720.455673	-150266.620549	-0.050500	0.957250	0.203750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.183033	0.000000
218.000000	-143108.273221	-146273.280236	-150739.382296	-150270.420345	-152728.776959	-146689.693235	-152457.627947	-150834.645430	-152050.647384	-150163.713117	-149440.768294	-151285.927151	-152700.367892	-152884.523914	-149712.409045	-150261.658461	-0.050500	0.957250	0.203750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.191039	0.000000
220.000000	-143124.098256	-146253.454239	-150768.104287	-150257.344575	-152758.728297	-146692.710721	-152485.366462	-150863.322719	-152059.029288	-150180.678091	-149457.420344	-151294.867849	-152715.790596	-152899.410176	-149724.322525	-150270.688566	-0.050500	0.957250	0.203750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.200112	0.000000
222.000000	-143117.482140	-146285.841916	-150747.831255	-150267.894598	-152737.136511	-146693.157756	-152463.104124	-150842.088561	-152061.487980	-150178.822896	-149453.955824	-151299.226439	-152714.047159	-152899.723101	-149726.311830	-150275.516543	-0.044250	0.962625	0.209875	192.000000	127.000000	104.000000	15.000000	32.000000	3.000000	96.000000	0.000000	0.000000	0.000000	1719438583.208092	0.000000
224.000000	-143086.100291	-146227.213291	-150730.888633	-150255.824656	-152722.719636	-146684.150002	-152448.843711	-150827.649334	-152052.793151	-150167.691728	-149441.818826	-151288.765823	-152702.781880	-152888.055490	-149714.264240	-150261.591406	-0.044250	0.962625	0.209875	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.215123	0.000000
226.000000	-143093.476366	-146261.009128	-150724.697199	-150261.658461	-152714.896526	-146680.931351	-152439.165406	-150818.976858	-152031.380180	-150148.804504	-149422.193995	-151267.531665	-152683.022938	-152867.268368	-149696.092271	-150242.435961	-0.044250	0.962625	0.209875	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.225174	0.000000
228.000000	-143074.566790	-146213.601078	-150721.232679	-150249.141484	-152713.287200	-146672.750613	-152437.466674	-150817.948677	-152035.537605	-150150.480884	-149423.713913	-151271.599683	-152684.744022	-152870.174094	-149695.287609	-150242.257147	-0.044250	0.962625	0.209875	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.232165	0.000000
230.000000	-143109.591974	-146268.295797	-150740.857511	-150254.930586	-152730.386285	-146678.807936	-152455.012793	-150835.427741	-152027.446273	-150151.710230	-149423.423341	-151264.201255	-152682.866476	-152867.670699	-149695.198202	-150239.843159	-0.044250	0.962625	0.209875	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.239151	0.000000
232.000000	-143121.371343	-146258.438678	-150770.831200	-150257.054002	-152762.505741	-146690.944933	-152488.361596	-150867.614253	-152061.711498	-150180.946312	-149452.458257	-151299.539363	-152714.270677	-152897.040891	-149721.819129	-150270.330938	-0.044250	0.962625	0.209875	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.249267	0.000000
234.000000	-143147.589940	-146310.808815	-150783.772860	-150259.915025	-152774.463925	-146700.131500	-152498.464584	-150878.588960	-152078.855286	-150208.841289	-149479.414461	-151316.973724	-152741.271584	-152923.505357	-149751.256377	-150294.761395	-0.022000	0.994000	0.218000	192.000000	127.500000	40.000000	15.500000	8.000000	3.000000	104.000000	0.000000	0.000000	0.000000	1719438583.255241	0.000000
236.000000	-143136.324660	-146286.534820	-150785.583351	-150265.614720	-152777.660224	-146707.686389	-152501.884401	-150882.813440	-152101.207030	-150219.234850	-149489.539801	-151339.817207	-152751.754552	-152936.692886	-149760.398240	-150309.245325	-0.022000	0.994000	0.218000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.262234	0.000000
238.000000	-143075.393805	-146253.387183	-150710.369731	-150247.733324	-152699.987912	-146677.332720	-152423.765054	-150805.811680	-152055.698878	-150172.989091	-149443.092876	-151290.039872	-152707.162822	-152890.961217	-149722.377923	-150265.547665	-0.022000	0.994000	0.218000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.271230	0.000000
240.000000	-143047.699994	-146205.599154	-150696.578705	-150250.750810	-152687.001549	-146667.207380	-152411.650409	-150793.719386	-152018.170299	-150122.429445	-149393.673169	-151252.935976	-152654.904444	-152842.927318	-149667.347928	-150216.396179	-0.022000	0.994000	0.218000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.279231	0.000000
242.000000	-143048.437601	-146209.980096	-150687.369786	-150234.366981	-152676.183304	-146651.963490	-152400.183964	-150782.029424	-151990.878819	-150110.963000	-149382.184372	-151224.862185	-152646.321374	-152828.152815	-149658.094306	-150199.408853	-0.022000	0.994000	0.218000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.286225	0.000000
244.000000	-143089.654218	-146240.356116	-150738.041191	-150247.889787	-152727.122930	-146669.554313	-152452.755267	-150834.466616	-152029.346172	-150144.736486	-149417.343666	-151265.989395	-152679.670176	-152862.082763	-149684.223495	-150232.332973	-0.042000	0.992000	0.230000	192.000000	127.000000	88.000000	15.500000	0.000000	3.500000	24.000000	0.000000	0.000000	0.000000	1719438583.295269	0.000000
246.000000	-143088.313113	-146247.307509	-150730.218080	-150236.512749	-152718.472805	-146666.536828	-152442.786389	-150824.765959	-152032.631878	-150157.208759	-149429.212443	-151267.688127	-152692.611837	-152875.762031	-149703.825975	-150245.274633	-0.042000	0.992000	0.230000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.303361	0.000000
248.000000	-143098.058474	-146259.600968	-150745.998412	-150252.091915	-152736.331849	-146677.802107	-152459.639604	-150842.759114	-152054.648346	-150167.110582	-149440.365963	-151292.006825	-152703.206563	-152887.094365	-149710.710312	-150259.847970	-0.042000	0.992000	0.230000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.310309	0.000000
250.000000	-143062.765069	-146225.179282	-150707.911039	-150234.724609	-152698.088014	-146661.440630	-152419.741740	-150803.129471	-152026.663962	-150145.652908	-149416.673114	-151260.557921	-152682.732365	-152864.228530	-149695.801699	-150237.116246	-0.042000	0.992000	0.230000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.318351	0.000000
252.000000	-143045.464819	-146220.038381	-150692.756557	-150247.934490	-152682.955883	-146658.534903	-152404.095519	-150787.013863	-152017.745616	-150123.949364	-149394.902515	-151253.383011	-152659.128923	-152842.815559	-149670.432469	-150220.195975	-0.042000	0.992000	0.230000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.333383	0.000000
254.000000	-143042.223816	-146197.820747	-150691.013121	-150227.616754	-152682.240627	-146645.883816	-152402.195621	-150784.756337	-151991.929351	-150114.114596	-149383.570180	-151226.762083	-152649.942356	-152830.879728	-149658.898969	-150201.822841	-0.028000	0.966000	0.230000	192.000000	127.500000	16.000000	15.000000	24.000000	3.500000	24.000000	0.000000	0.000000	0.000000	1719438583.340373	0.000000
0.000000	-143055.143124	-146229.761389	-150702.859545	-150243.933528	-152693.774127	-146653.394002	-152414.489080	-150798.525011	-152010.101320	-150122.965887	-149393.024968	-151247.325688	-152657.631356	-152839.663963	-149666.498562	-150216.507937	-0.028000	0.966000	0.230000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.347475	0.000000
2.000000	-143062.876828	-146215.210404	-150715.287115	-150230.835406	-152705.687607	-146653.796334	-152427.363685	-150810.930230	-152009.520174	-150131.526605	-149401.384521	-151243.391781	-152667.689641	-152846.727115	-149675.975701	-150219.391313	-0.028000	0.966000	0.230000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.353435	0.000000
4.000000	-143055.925436	-146237.785666	-150701.831365	-150246.660441	-152692.835354	-146656.366784	-152413.170327	-150795.574581	-152021.254840	-150131.839529	-149401.898611	-151257.965119	-152668.717822	-152852.426809	-149678.344986	-150227.974382	-0.028000	0.966000	0.230000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.360445	0.000000
6.000000	-143051.142162	-146203.341628	-150704.625333	-150228.689638	-152696.411633	-146649.795371	-152418.221822	-150799.866116	-152009.810747	-150129.559652	-149398.769367	-151243.123560	-152665.677984	-152847.174149	-149674.098155	-150216.083254	-0.028000	0.966000	0.230000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.366475	0.000000
8.000000	-143060.842819	-146244.245320	-150704.737092	-150247.442752	-152696.277523	-146657.663185	-152418.870022	-150800.871945	-152015.756311	-150129.649059	-149398.188221	-151251.550168	-152664.716859	-152848.224681	-149674.880466	-150221.514728	-0.022000	0.974000	0.226000	192.000000	127.500000	40.000000	15.000000	56.000000	3.500000	8.000000	0.000000	0.000000	0.000000	1719438583.375488	0.000000
10.000000	-143030.958537	-146187.896572	-150684.754632	-150231.997696	-152676.339767	-146647.560197	-152397.859382	-150781.157706	-152006.212116	-150121.289506	-149390.298055	-151239.189653	-152658.413667	-152839.999239	-149668.934902	-150210.562373	-0.022000	0.974000	0.226000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.382520	0.000000
12.000000	-143002.817691	-146194.222116	-150644.365030	-150239.463179	-152635.078446	-146634.015040	-152356.888635	-150740.745752	-151975.791392	-150081.950436	-149351.964814	-151208.925391	-152617.845251	-152802.336550	-149631.898061	-150178.129992	-0.022000	0.974000	0.226000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.390499	0.000000
14.000000	-143018.016877	-146165.947159	-150673.936388	-150227.840272	-152666.214426	-146634.193854	-152389.075147	-150771.837028	-151968.191799	-150083.693872	-149355.764610	-151201.124632	-152620.438054	-152803.364730	-149626.690105	-150168.876370	-0.022000	0.974000	0.226000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.399582	0.000000
16.000000	-143019.894423	-146206.381465	-150661.330004	-150235.417513	-152650.679964	-146633.277432	-152373.361870	-150757.710726	-151979.255912	-150093.483936	-149367.007538	-151213.373388	-152630.853967	-152812.350132	-149640.011745	-150184.790812	-0.022000	0.974000	0.226000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.406601	0.000000
18.000000	-142998.772025	-146153.273720	-150655.093867	-150221.738246	-152647.126037	-146625.342563	-152370.724365	-150753.843874	-151972.416278	-150084.677349	-149358.335061	-151206.824327	-152619.655743	-152804.683483	-149629.729942	-150174.598417	-0.020000	0.974000	0.224000	192.000000	127.500000	56.000000	15.000000	56.000000	3.000000	120.000000	0.000000	0.000000	0.000000	1719438583.415543	0.000000
20.000000	-142991.038321	-146178.955874	-150633.166806	-150221.738246	-152623.477891	-146616.223051	-152345.712763	-150729.122845	-151954.065496	-150069.567569	-149343.493503	-151189.457022	-152606.110585	-152789.551352	-149617.548241	-150161.992033	-0.020000	0.974000	0.224000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.422625	0.000000
22.000000	-142983.036397	-146136.912243	-150642.196911	-150214.295115	-152634.385542	-146611.886813	-152357.089800	-150741.192787	-151946.376496	-150054.837770	-149329.747180	-151180.762193	-152591.894876	-152776.073250	-149600.806785	-150147.597509	-0.020000	0.974000	0.224000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.430613	0.000000
24.000000	-143009.322048	-146189.751767	-150653.216321	-150216.753807	-152644.332068	-146615.418388	-152365.471705	-150749.507636	-151953.216130	-150073.389718	-149349.036735	-151188.786470	-152608.971609	-152791.607713	-149619.515195	-150164.361318	-0.020000	0.974000	0.224000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.438619	0.000000
26.000000	-142997.050941	-146155.285377	-150656.882007	-150216.597344	-152650.367039	-146616.938307	-152372.624263	-150756.168456	-151966.113086	-150074.261436	-149349.081439	-151200.364673	-152609.083367	-152795.318102	-149620.610430	-150168.742260	-0.020000	0.974000	0.224000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.447634	0.000000
28.000000	-143025.638822	-146204.012180	-150670.851847	-150216.664400	-152661.855836	-146621.542766	-152382.861362	-150766.450258	-151970.784601	-150094.735634	-149368.594512	-151205.974961	-152630.183414	-152812.730111	-149638.782399	-150182.779155	-0.014000	0.969000	0.219000	192.000000	127.500000	96.000000	15.000000	16.000000	3.000000	88.000000	0.000000	0.000000	0.000000	1719438583.454663	0.000000
30.000000	-143056.797154	-146208.974267	-150715.443577	-150225.336877	-152709.532107	-146637.323098	-152430.917612	-150813.545384	-151995.550334	-150106.693817	-149381.647930	-151231.478301	-152642.409818	-152828.599850	-149649.220663	-150198.693597	-0.014000	0.969000	0.219000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.464673	0.000000
32.000000	-143078.858325	-146253.722460	-150724.406627	-150224.666324	-152717.042293	-146646.755534	-152436.952583	-150820.116797	-152026.172224	-150154.079515	-149427.781931	-151262.793095	-152690.309607	-152870.107039	-149697.813356	-150241.117208	-0.014000	0.969000	0.219000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.472679	0.000000
34.000000	-143068.174191	-146234.499959	-150725.546566	-150235.775141	-152720.663276	-146654.712755	-152441.713505	-150824.967125	-152039.963250	-150146.345812	-149421.389332	-151274.125430	-152683.045290	-152867.223664	-149691.800736	-150241.586595	-0.014000	0.969000	0.219000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.479704	0.000000
36.000000	-143053.556151	-146232.488302	-150701.205516	-150225.292173	-152693.796479	-146646.487313	-152413.997342	-150797.340369	-152024.518195	-150144.535320	-149419.735303	-151257.629842	-152681.368909	-152863.446219	-149692.515992	-150235.529272	-0.014000	0.969000	0.219000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.486689	0.000000
38.000000	-143019.045057	-146195.026779	-150675.702176	-150233.025877	-152670.260092	-146637.926595	-152392.383205	-150775.212142	-152001.451194	-150099.451852	-149375.478849	-151234.920470	-152636.620717	-152822.408417	-149649.466532	-150200.168812	-0.006000	0.959500	0.208500	192.000000	0.000000	8.000000	14.500000	88.000000	3.000000	24.000000	0.000000	0.000000	0.000000	1719438583.494711	0.000000
40.000000	-143056.484229	-146221.334782	-150707.061673	-150225.225118	-152701.574886	-146642.508703	-152422.848633	-150805.208183	-151992.957532	-150117.243840	-149392.600285	-151227.790264	-152651.708144	-152834.679524	-149660.865922	-150203.320408	-0.006000	0.959500	0.208500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.502714	0.000000
42.000000	-143016.631069	-146200.726473	-150670.002481	-150236.959784	-152665.409764	-146638.485389	-152385.610626	-150768.596026	-152013.968171	-150116.528585	-149392.220305	-151248.264462	-152652.088124	-152838.613431	-149665.179809	-150215.524461	-0.006000	0.959500	0.208500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.510714	0.000000
44.000000	-143003.823519	-146173.144421	-150655.630309	-150221.179452	-152650.881130	-146624.694362	-152371.126696	-150753.307432	-151967.990633	-150084.051500	-149358.782096	-151200.275266	-152618.739321	-152803.901172	-149631.339268	-150174.129030	-0.006000	0.959500	0.208500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.518821	0.000000
46.000000	-142997.676789	-146177.793584	-150650.690574	-150230.366019	-152646.723705	-146620.268717	-152367.796286	-150751.139313	-151971.253988	-150074.887285	-149350.020212	-151205.617333	-152609.105719	-152795.809841	-149621.258631	-150171.223303	-0.006000	0.959500	0.208500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.526796	0.000000
48.000000	-143003.979981	-146162.773211	-150659.608920	-150208.774234	-152654.792685	-146611.104502	-152375.038251	-150757.509560	-151958.088810	-150080.296407	-149355.138761	-151192.698025	-152613.710179	-152798.000312	-149624.901965	-150167.267044	0.000000	0.958750	0.195250	192.000000	0.000000	24.000000	14.500000	120.000000	2.500000	88.000000	0.000000	0.000000	0.000000	1719438583.535779	0.000000
50.000000	-142996.447444	-146180.833421	-150647.158998	-150220.732417	-152642.029839	-146610.098673	-152362.208350	-150743.986755	-151971.276339	-150077.055404	-149352.344793	-151205.930258	-152613.017275	-152798.156774	-149623.762026	-150172.184428	0.000000	0.958750	0.195250	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.543823	0.000000
52.000000	-142974.475679	-146134.297089	-150630.171672	-150199.118280	-152624.975458	-146595.793557	-152344.684582	-150727.737037	-151947.650546	-150063.130267	-149337.324421	-151180.985711	-152598.622751	-152783.203457	-149609.881593	-150151.397306	0.000000	0.958750	0.195250	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.553837	0.000000
54.000000	-143006.483377	-146182.353339	-150655.764420	-150208.573068	-152650.344688	-146599.950981	-152369.562074	-150752.391011	-151948.589319	-150057.519979	-149332.831720	-151183.779679	-152593.481850	-152778.330776	-149601.902020	-150148.580986	0.000000	0.958750	0.195250	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.560948	0.000000
56.000000	-143016.854586	-146167.087098	-150673.668167	-150192.122184	-152669.522484	-146602.432025	-152389.253961	-150773.446354	-151973.936197	-150096.523773	-149369.890913	-151208.880688	-152631.301001	-152813.467719	-149637.642460	-150179.448745	0.000000	0.958750	0.195250	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.566934	0.000000
58.000000	-143034.378354	-146216.730322	-150680.954836	-150207.880164	-152675.624511	-146612.199737	-152394.752490	-150778.028462	-151987.771927	-150101.888192	-149375.881180	-151224.392798	-152637.157159	-152820.709684	-149645.264404	-150192.546867	0.002000	0.971375	0.189625	192.000000	0.000000	16.000000	15.000000	96.000000	2.500000	96.000000	0.000000	0.000000	0.000000	1719438583.574890	0.000000
60.000000	-143007.042170	-146162.884970	-150664.883931	-150192.837440	-152660.850008	-146605.538917	-152380.425022	-150764.192732	-151989.828287	-150104.682160	-149378.518686	-151223.476377	-152640.129941	-152824.375370	-149648.527759	-150191.429280	0.002000	0.971375	0.189625	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.581895	0.000000
62.000000	-142989.496051	-146180.609903	-150635.312573	-150200.526440	-152629.848138	-146597.961676	-152348.685545	-150732.542662	-151962.603863	-150069.925197	-149344.924014	-151196.922505	-152605.663551	-152791.540657	-149617.928221	-150164.048393	0.002000	0.971375	0.189625	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.589950	0.000000
64.000000	-142961.064632	-146115.566327	-150619.308724	-150180.745146	-152616.057112	-146581.510792	-152335.475664	-150719.712760	-151942.084961	-150050.233310	-149323.622802	-151173.967263	-152585.256408	-152771.446439	-149594.503593	-150138.410942	0.002000	0.971375	0.189625	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.598935	0.000000
66.000000	-142968.507763	-146155.173618	-150612.960829	-150185.193144	-152607.719911	-146577.085147	-152325.976172	-150708.939220	-151927.310458	-150038.185720	-149312.178709	-151160.153885	-152574.393460	-152757.856579	-149584.199439	-150127.995029	0.002000	0.971375	0.189625	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.606967	0.000000
68.000000	-142964.327987	-146115.543975	-150624.986067	-150171.402117	-152621.913269	-146572.771260	-152339.588385	-150723.847833	-151934.060685	-150044.690078	-149317.721941	-151165.898283	-152579.444954	-152762.505741	-149586.076985	-150130.409018	0.002000	0.971375	0.189625	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.613984	0.000000
70.000000	-142985.852717	-146165.768345	-150630.998687	-150168.094059	-152626.674190	-146570.580789	-152342.494111	-150726.373580	-151934.999458	-150054.033107	-149326.729694	-151168.312272	-152586.776327	-152770.127686	-149595.464718	-150138.030963	0.020000	0.992000	0.200000	192.000000	0.000000	80.000000	15.500000	0.000000	3.000000	32.000000	0.000000	0.000000	0.000000	1719438583.622985	0.000000
72.000000	-142956.035490	-146115.521624	-150616.492405	-150154.593605	-152614.201917	-146561.707146	-152332.257012	-150716.114130	-151944.096618	-150053.161389	-149326.841453	-151176.895342	-152590.531420	-152771.222922	-149595.934104	-150140.802579	0.020000	0.992000	0.200000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.632022	0.000000
74.000000	-142959.678824	-146142.634290	-150605.718864	-150153.364259	-152600.634408	-146555.962748	-152317.728379	-150701.496089	-151913.452377	-150030.809645	-149301.628685	-151147.368687	-152564.603396	-152748.647660	-149574.968168	-150117.534413	0.020000	0.992000	0.200000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.640097	0.000000
76.000000	-142944.189065	-146104.971600	-150604.310704	-150149.475056	-152602.958989	-146551.850027	-152319.918849	-150703.016007	-151921.342542	-150029.267374	-149300.265229	-151154.811818	-152561.652966	-152748.826474	-149571.280130	-150117.355599	0.020000	0.992000	0.200000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.649090	0.000000
78.000000	-142960.081155	-146138.387458	-150606.836451	-150145.719963	-152603.361321	-146550.106591	-152319.605925	-150703.150118	-151908.579696	-150031.547252	-149303.215659	-151144.798236	-152562.725849	-152750.771076	-149574.454078	-150116.014494	0.020000	0.992000	0.200000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.655088	0.000000
80.000000	-142950.402850	-146115.432217	-150610.189213	-150147.508102	-152608.971609	-146551.134771	-152326.289097	-150709.408606	-151926.170519	-150033.760075	-149307.574249	-151161.047955	-152566.816219	-152754.257948	-149577.382157	-150123.614088	0.042000	0.990000	0.210000	192.000000	0.500000	40.000000	15.000000	120.000000	3.000000	72.000000	0.000000	0.000000	0.000000	1719438583.663152	0.000000
82.000000	-142952.906245	-146131.458417	-150601.539087	-150141.629594	-152599.874449	-146546.664422	-152315.582611	-150698.076272	-151907.372702	-150027.747456	-149299.952304	-151142.227786	-152561.652966	-152747.038334	-149573.872933	-150113.645210	0.042000	0.990000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1719438583.670143	0.000000
